Schedule name,Environment name,Schedule run date,Animal ID,Max_Schedule_Time,End Summary - Condition (1),End Summary - Trials Completed (1),End Summary - Session Time (1),End Summary - Percentage Correct (1),End Summary - Left ITI touches (1),End Summary - Right ITI touches (1),End Summary - Left Blank Touches - Generic Counter (1),End Summary - Right Blank Touches - Generic Counter (1),End Summary - Top row touches - Generic Counter (1),Trial Analysis - Condition (1),Trial Analysis - Condition (2),Trial Analysis - Condition (3),Trial Analysis - Condition (4),Trial Analysis - Condition (5),Trial Analysis - Condition (6),Trial Analysis - Condition (7),Trial Analysis - Condition (8),Trial Analysis - Condition (9),Trial Analysis - Condition (10),Trial Analysis - Condition (11),Trial Analysis - Condition (12),Trial Analysis - Condition (13),Trial Analysis - Condition (14),Trial Analysis - Condition (15),Trial Analysis - Condition (16),Trial Analysis - Condition (17),Trial Analysis - Condition (18),Trial Analysis - Condition (19),Trial Analysis - Condition (20),Trial Analysis - Condition (21),Trial Analysis - Condition (22),Trial Analysis - Condition (23),Trial Analysis - Condition (24),Trial Analysis - Condition (25),Trial Analysis - Condition (26),Trial Analysis - Condition (27),Trial Analysis - Condition (28),Trial Analysis - Condition (29),Trial Analysis - Condition (30),Trial Analysis - Correct Position (1),Trial Analysis - Correct Position (2),Trial Analysis - Correct Position (3),Trial Analysis - Correct Position (4),Trial Analysis - Correct Position (5),Trial Analysis - Correct Position (6),Trial Analysis - Correct Position (7),Trial Analysis - Correct Position (8),Trial Analysis - Correct Position (9),Trial Analysis - Correct Position (10),Trial Analysis - Correct Position (11),Trial Analysis - Correct Position (12),Trial Analysis - Correct Position (13),Trial Analysis - Correct Position (14),Trial Analysis - Correct Position (15),Trial Analysis - Correct Position (16),Trial Analysis - Correct Position (17),Trial Analysis - Correct Position (18),Trial Analysis - Correct Position (19),Trial Analysis - Correct Position (20),Trial Analysis - Correct Position (21),Trial Analysis - Correct Position (22),Trial Analysis - Correct Position (23),Trial Analysis - Correct Position (24),Trial Analysis - Correct Position (25),Trial Analysis - Correct Position (26),Trial Analysis - Correct Position (27),Trial Analysis - Correct Position (28),Trial Analysis - Correct Position (29),Trial Analysis - Correct Position (30),Trial Analysis - No. Correct (1),Trial Analysis - No. Correct (2),Trial Analysis - No. Correct (3),Trial Analysis - No. Correct (4),Trial Analysis - No. Correct (5),Trial Analysis - No. Correct (6),Trial Analysis - No. Correct (7),Trial Analysis - No. Correct (8),Trial Analysis - No. Correct (9),Trial Analysis - No. Correct (10),Trial Analysis - No. Correct (11),Trial Analysis - No. Correct (12),Trial Analysis - No. Correct (13),Trial Analysis - No. Correct (14),Trial Analysis - No. Correct (15),Trial Analysis - No. Correct (16),Trial Analysis - No. Correct (17),Trial Analysis - No. Correct (18),Trial Analysis - No. Correct (19),Trial Analysis - No. Correct (20),Trial Analysis - No. Correct (21),Trial Analysis - No. Correct (22),Trial Analysis - No. Correct (23),Trial Analysis - No. Correct (24),Trial Analysis - No. Correct (25),Trial Analysis - No. Correct (26),Trial Analysis - No. Correct (27),Trial Analysis - No. Correct (28),Trial Analysis - No. Correct (29),Trial Analysis - No. Correct (30),Trial Analysis - Reward Collection Latency (1),Trial Analysis - Reward Collection Latency (2),Trial Analysis - Reward Collection Latency (3),Trial Analysis - Reward Collection Latency (4),Trial Analysis - Reward Collection Latency (5),Trial Analysis - Reward Collection Latency (6),Trial Analysis - Reward Collection Latency (7),Trial Analysis - Reward Collection Latency (8),Trial Analysis - Reward Collection Latency (9),Trial Analysis - Reward Collection Latency (10),Trial Analysis - Reward Collection Latency (11),Trial Analysis - Reward Collection Latency (12),Trial Analysis - Reward Collection Latency (13),Trial Analysis - Reward Collection Latency (14),Trial Analysis - Reward Collection Latency (15),Trial Analysis - Reward Collection Latency (16),Trial Analysis - Reward Collection Latency (17),Trial Analysis - Reward Collection Latency (18),Trial Analysis - Reward Collection Latency (19),Trial Analysis - Reward Collection Latency (20),Trial Analysis - Reward Collection Latency (21),Trial Analysis - Reward Collection Latency (22),Trial Analysis - Reward Collection Latency (23),Trial Analysis - Reward Collection Latency (24),Trial Analysis - Reward Collection Latency (25),Trial Analysis - Reward Collection Latency (26),Trial Analysis - Reward Collection Latency (27),Trial Analysis - Reward Collection Latency (28),Trial Analysis - Reward Collection Latency (29),Trial Analysis - Reward Collection Latency (30),Trial Analysis - Correct Image Response Latency (1),Trial Analysis - Correct Image Response Latency (2),Trial Analysis - Correct Image Response Latency (3),Trial Analysis - Correct Image Response Latency (4),Trial Analysis - Correct Image Response Latency (5),Trial Analysis - Correct Image Response Latency (6),Trial Analysis - Correct Image Response Latency (7),Trial Analysis - Correct Image Response Latency (8),Trial Analysis - Correct Image Response Latency (9),Trial Analysis - Correct Image Response Latency (10),Trial Analysis - Correct Image Response Latency (11),Trial Analysis - Correct Image Response Latency (12),Trial Analysis - Correct Image Response Latency (13),Trial Analysis - Correct Image Response Latency (14),Trial Analysis - Correct Image Response Latency (15),Trial Analysis - Correct Image Response Latency (16),Trial Analysis - Correct Image Response Latency (17),Trial Analysis - Correct Image Response Latency (18),Trial Analysis - Correct Image Response Latency (19),Trial Analysis - Correct Image Response Latency (20),Trial Analysis - Correct Image Response Latency (21),Trial Analysis - Correct Image Response Latency (22),Trial Analysis - Correct Image Response Latency (23),Trial Analysis - Correct Image Response Latency (24),Trial Analysis - Correct Image Response Latency (25),Trial Analysis - Correct Image Response Latency (26),Trial Analysis - Correct Image Response Latency (27),Trial Analysis - Correct Image Response Latency (28),Trial Analysis - Correct Image Response Latency (29),Trial Analysis - Correct Image Response Latency (30),Trial Analysis - Incorrect Image Latency (1),Trial Analysis - Incorrect Image Latency (2),Trial Analysis - Incorrect Image Latency (3),Trial Analysis - Incorrect Image Latency (4),Trial Analysis - Incorrect Image Latency (5),Trial Analysis - Incorrect Image Latency (6),Trial Analysis - Incorrect Image Latency (7),Trial Analysis - Incorrect Image Latency (8),Trial Analysis - Incorrect Image Latency (9),Trial Analysis - Incorrect Image Latency (10),Trial Analysis - Incorrect Image Latency (11),Trial Analysis - Incorrect Image Latency (12),Trial Analysis - Incorrect Image Latency (13),Trial Analysis - Incorrect Image Latency (14),Trial Analysis - Incorrect Image Latency (15),Trial Analysis - Incorrect Image Latency (16),Trial Analysis - Incorrect Image Latency (17),Trial Analysis - Incorrect Image Latency (18),Trial Analysis - Incorrect Image Latency (19),Trial Analysis - Incorrect Image Latency (20),Trial Analysis - Incorrect Image Latency (21),Trial Analysis - Incorrect Image Latency (22),Trial Analysis - Incorrect Image Latency (23),Trial Analysis - Incorrect Image Latency (24),Trial Analysis - Incorrect Image Latency (25),Trial Analysis - Incorrect Image Latency (26),Trial Analysis - Incorrect Image Latency (27),Trial Analysis - Incorrect Image Latency (28),Trial Analysis - Incorrect Image Latency (29),Trial Analysis - Incorrect Image Latency (30),1 Trial Block - Percentage Correct (1),1 Trial Block - Percentage Correct (2),1 Trial Block - Percentage Correct (3),1 Trial Block - Percentage Correct (4),1 Trial Block - Percentage Correct (5),1 Trial Block - Percentage Correct (6),1 Trial Block - Percentage Correct (7),1 Trial Block - Percentage Correct (8),1 Trial Block - Percentage Correct (9),1 Trial Block - Percentage Correct (10),1 Trial Block - Percentage Correct (11),1 Trial Block - Percentage Correct (12),1 Trial Block - Percentage Correct (13),1 Trial Block - Percentage Correct (14),1 Trial Block - Percentage Correct (15),1 Trial Block - Percentage Correct (16),1 Trial Block - Percentage Correct (17),1 Trial Block - Percentage Correct (18),1 Trial Block - Percentage Correct (19),1 Trial Block - Percentage Correct (20),1 Trial Block - Percentage Correct (21),1 Trial Block - Percentage Correct (22),1 Trial Block - Percentage Correct (23),1 Trial Block - Percentage Correct (24),1 Trial Block - Percentage Correct (25),1 Trial Block - Percentage Correct (26),1 Trial Block - Percentage Correct (27),1 Trial Block - Percentage Correct (28),1 Trial Block - Percentage Correct (29),1 Trial Block - Percentage Correct (30),Day,Sex,Genotype
A_Mouse LD 1 choice reversal v3,Chamber 3 [Env. 19],6/2/2025 14:22,c1m3,1620,623.077,30,623.077,60,15,17,28,24,27,14.652,27.221,42.554,56.939,80.86,100.271,122.348,139.836,158.321,176.185,195.204,211.307,234.382,254.244,274.214,298.969,318.418,344.696,365.314,383.275,400.813,423.159,442.264,458.482,513.307,533.985,557.209,576.743,596.854,623.076,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1.65,0.881,1.134,0.897,0.931,1.203,1.216,5.924,-,-,-,-,2.004,1.226,1.586,-,-,-,-,1.735,1.639,-,1.166,1.397,-,-,1.034,1.351,-,1.068,1.196,1.173,3.049,1.093,1.018,2.078,1.073,1.458,-,-,-,-,4.381,1.479,4.892,-,-,-,-,3.061,2.483,-,1.959,4.415,-,-,1.652,3.274,-,4.233,-,-,-,-,-,-,-,-,1.406,1.169,0.992,1.007,-,-,-,0.728,0.883,2.917,0.971,-,-,1.806,-,-,1.719,1.517,-,-,1.186,-,100,100,100,100,100,100,100,100,0,0,0,0,100,100,100,0,0,0,0,100,100,0,100,100,0,0,100,100,0,100,25,M,+
A_Mouse LD 1 choice reversal v3,Chamber 3 [Env. 19],6/3/2025 14:43,c1m3,1620,668.858,30,668.858,56.667,6,17,28,21,30,26.943,47.738,67.327,91.961,111.237,138.625,154.204,167.696,197.021,228.829,249.052,266.639,290.401,308.289,325.19,350.102,375.338,391.806,410.525,428.843,446.141,490.931,519.697,534.297,555.98,574.542,588.38,622.822,645.327,668.844,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1.062,0.911,1.09,-,1.141,1.185,1.032,0.862,-,1.213,-,-,1.048,-,0.994,0.92,-,0.968,-,-,-,1.307,-,0.993,-,3.819,1.723,4.506,-,-,2.363,1.191,3.806,-,1.681,1.255,1.152,2.562,-,6.859,-,-,10.921,-,3.042,2.515,-,3.375,-,-,-,2.735,-,1.628,-,1.959,2.082,1.986,-,-,-,-,-,1.474,-,-,-,-,1.283,-,1.726,2.513,-,2.255,-,-,3.954,-,1.254,1.457,1.171,-,1.076,-,1.825,-,-,-,1.108,1.528,100,100,100,0,100,100,100,100,0,100,0,0,100,0,100,100,0,100,0,0,0,100,0,100,0,100,100,100,0,0,26,M,+
A_Mouse LD 1 choice reversal v3,Chamber 3 [Env. 19],6/4/2025 14:20,c1m3,1620,627.573,30,627.573,50,11,15,14,19,20,25.16,45.796,71.935,99.083,114.658,129.87,149.979,163.239,176.812,206.702,226.453,242.321,259.424,273.412,302.411,324.122,341.696,353.962,378.698,399.732,421.332,440.85,464.985,486.744,516.199,533.833,560.809,585.973,607.082,627.572,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,-,-,-,-,0.911,0.891,1.211,0.793,0.844,-,-,0.93,0.811,0.893,3.202,0.877,0.893,1.234,-,-,-,1.497,-,-,-,-,-,-,6.062,0.991,-,-,-,-,2.448,1.18,3.787,1.514,1.119,-,-,1.573,1.143,1.462,4.834,1.452,2.72,0.936,-,-,-,3.6,-,-,-,-,-,-,1.324,6.748,3.912,3.082,3.314,8.321,-,-,-,-,-,2.56,1.574,-,-,-,-,-,-,-,3.784,1.92,2.171,-,2.152,1.323,4.727,1.179,1.685,1.775,-,-,0,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,0,100,0,0,0,0,0,0,100,100,27,M,+
A_Mouse Pairwise Must Touch Training v3,Chamber 3 [Env. 19],6/5/2025 15:29,c1m3,1620,742.531,30,742.531,0,178,94,0,0,326,60.837,84.026,107.962,133.93,157.963,181.378,204.508,226.163,249.866,274.536,297.624,322.145,347.125,370.613,395.205,416.595,438.575,461.49,486.832,509.048,531.703,554.524,578.504,601.735,625.694,647.816,674.999,698.413,721.003,742.527,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.288,1.784,2.036,1.868,3.752,2.321,2.286,1.178,2.532,1.847,1.737,1.514,2.592,2.688,2.243,1.028,1.194,1.805,0.968,1.766,1.373,2.488,1.007,1.49,1.111,1.158,1.769,1.387,2.262,1.229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,28,M,+
A_Mouse Pairwise Punish Incorrect Training v3,Chamber 3 [Env. 19],6/6/2025 15:05,c1m3,1620,779.699,30,779.699,100,109,83,0,0,245,30.917,55.209,82.689,109.329,136.905,160.654,184.864,209.037,235.486,264.464,287.778,314.936,340.735,368.22,400.6,426.333,451.459,479.002,506.009,530.986,553.756,579.582,605.085,633.239,658.644,681.702,706.6,729.678,754.466,779.698,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.263,1.472,1.01,2.126,0.989,1.003,2.165,1.083,0.935,1.063,0.877,0.903,1.559,1.797,1.025,1.261,0.925,1.454,1.182,1.256,0.926,0.983,2.357,1.334,0.84,0.85,2.327,0.794,1.253,1.174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,29,M,+
A_Mouse Pairwise Discrimination v3,Chamber 3 [Env. 19],6/9/2025 15:50,c1m3,1620,1100.809,30,1100.809,73.333,87,90,0,0,279,31.646,55.222,88.125,202.066,251.645,276.375,299.848,324.261,348.641,377.984,426.015,453.619,564.056,587.171,619.274,644.985,669.483,701.124,761.412,815.23,842.044,870.279,892.499,917.23,942.93,968.445,991.415,1016.223,1047.318,1100.808,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1.085,0.99,-,1.701,0.796,1.172,0.796,0.844,1.001,1.045,-,1.093,0.835,-,0.88,0.882,0.73,0.841,1.142,1.126,-,1.377,1.029,1.553,1.12,0.962,0.859,1.032,0.908,0.974,4.013,1.527,-,2.241,1.579,2.626,1.431,1.564,1.789,1.742,-,2.374,1.465,-,1.75,0.893,0.968,1.78,3.059,2.124,-,2.146,2.665,3.214,1.528,2.427,1.354,2.926,2.047,1.544,-,-,3.041,1.788,2.922,2.214,-,-,-,-,-,2.181,-,1.01,1.279,1.193,-,-,-,-,1.523,1.589,-,-,-,-,-,-,-,-,100,100,0,0,100,100,100,100,100,0,100,0,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,0,0,30,M,+
A_Mouse Pairwise Discrimination v3,Chamber 3 [Env. 19],6/10/2025 13:27,c1m3,1620,1278.14,30,1278.14,60,127,95,0,0,367,33.689,82.689,107.112,132.924,157.64,187.681,270.923,295.084,321.649,347.086,372.619,400.219,458.242,510.197,534.283,558.155,587.743,638.104,664.066,691.604,745.149,799.915,855.175,939.814,997.079,1079.883,1197.16,1224.826,1248.129,1278.127,1,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,-,1.472,1.221,1.279,1.233,0.908,-,1.425,1.76,1.094,2.053,0.943,1.189,-,0.874,1.13,0.933,2.345,1.22,-,0.808,0.853,1.043,-,1.033,0.93,1.026,1.375,1.065,0.861,-,1.839,2.25,1.875,1.955,1.389,-,5.227,2.889,1.589,1.868,2.088,3.486,-,2.272,2.873,1.679,1.54,1.949,-,1.392,2.73,1.878,-,1.289,2.455,1.772,3.769,2.312,1.118,3.11,-,-,-,-,1.483,2.713,-,-,-,-,2.119,1.541,-,-,-,1.803,-,-,1.186,1.424,1.861,1.293,1.789,1.142,3.922,2.103,1.261,3.955,4.101,0,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,0,100,100,0,0,0,0,0,0,0,100,100,100,100,31,M,+
A_Mouse Pairwise Discrimination v3,Chamber 3 [Env. 19],6/11/2025 13:54,c1m3,1620,1215.718,30,1215.718,73.333,64,63,0,0,250,32.31,170.152,194.475,219.943,244.904,270.212,295.547,320.495,345.592,370.753,396.105,424.367,478.233,504.138,533.623,561.404,617.772,670.547,711.897,742.357,768.655,825.33,853.12,967.608,1002.271,1088.342,1113.419,1141.218,1190.107,1215.705,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,-,1.085,1.312,1.002,1.457,1.179,1.168,0.993,1.11,0.93,1.483,0.911,-,1.267,0.935,2.373,0.9,-,1.488,1.316,0.89,1.096,4.774,-,2.831,0.906,-,1.71,2.029,-,-,1.596,2.565,1.456,2.613,2.636,2.393,2.35,2.242,2.435,2.487,1.642,-,4.169,1.855,1.456,2.214,-,3.809,3.029,2.547,2.208,3.008,-,2.251,3.503,-,2.053,2.117,-,1.714,2.424,1.786,2.433,-,-,-,-,-,-,-,-,-,1.2,-,-,-,1.173,1.66,-,-,-,1.267,-,1.676,1.586,2.745,3.369,-,2.089,0,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,100,0,100,0,100,100,0,100,100,32,M,+
A_Mouse Pairwise Discrimination v3,Chamber 3 [Env. 19],6/12/2025 15:21,c1m3,1620,1308.014,30,1308.014,66.667,121,85,0,0,335,32.674,147.847,171.112,199.68,308.58,331.96,361.768,409.014,437.444,578.837,660.136,711.611,738.703,765.05,789.235,814.198,842.147,892.064,919.997,996.856,1030.8,1083.018,1108.708,1133.607,1158.616,1181.458,1208.43,1259.87,1283.314,1308.013,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,2,1,2,2,1,1,2,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,-,0.97,0.968,1.062,-,1.026,1.272,0.836,-,0.841,0.895,-,3.681,1.109,1.669,0.746,2.057,0.83,1.16,2.212,-,1.731,1.358,-,1.34,0.977,-,1.707,1.176,2.073,-,2.319,2.944,1.338,-,1.753,2.438,1.701,-,0.959,1.788,-,3.1,1.539,1.841,1.587,3.535,1.852,1.63,1.151,-,2.161,1.613,-,3.301,1.459,-,1.67,2.638,1.371,1.589,1.953,2.61,-,2.256,2.104,1.669,-,2.339,-,2.105,1.296,1.837,1.311,1.72,1.999,2.414,-,-,-,-,-,2.238,-,1.266,1.502,2.406,-,-,-,0,100,100,0,100,100,0,100,0,0,0,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,0,100,100,100,33,M,+
A_Mouse Pairwise Discrimination v3,Chamber 3 [Env. 19],6/13/2025 13:18,c1m3,1620,1030.099,30,1030.099,76.667,67,59,0,0,203,33.251,57.701,83.625,107.449,135.019,245.149,270.428,295.777,324.03,373.689,401.098,430.247,480.754,508.667,559.151,582.557,610.014,662.972,689.779,741.551,765.772,789.774,816.301,845.417,870.662,900.473,952.295,978.558,1005.702,1030.086,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1.514,1.92,1.219,0.876,-,1.838,0.934,0.914,0.874,-,1.305,1.569,4.08,-,1.654,0.838,-,1.057,1.133,0.902,-,1.495,1.077,-,1.081,1.393,1.996,0.873,2.122,1.994,10.155,1.173,1.664,1.888,-,1.312,1.553,1.49,2.035,-,1.373,1.824,2.388,-,3.828,1.813,-,2.338,2.689,1.061,-,4.555,2.782,-,2.139,2.201,1.582,2.138,1.302,1.704,-,-,-,-,1.452,1.794,1.534,-,-,1.634,-,-,2.801,-,2.038,-,-,1.739,-,1.778,-,-,-,-,-,-,2.385,-,-,-,100,100,100,100,0,100,100,100,0,100,100,0,100,0,100,100,0,100,0,100,100,100,100,100,100,0,100,100,100,100,34,M,+
A_Mouse Pairwise Discrimination v3,Chamber 3 [Env. 19],6/16/2025 15:21,c1m3,1620,790.433,30,790.433,96.667,73,29,0,0,142,29.235,52.358,76.224,102.066,126.41,154.845,181.112,204.303,228.756,252.063,277.56,303.037,331.022,384.399,411.07,438.573,461.862,487.533,512.031,539.145,561.663,587.39,614.146,640.143,664.861,687.833,712.66,738.166,765.158,790.432,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.505,1.149,1.207,0.931,1.703,1.441,1.098,0.87,0.857,0.799,1.954,1.272,-,1.325,1.461,1.415,0.974,1.088,1.276,0.792,1.06,0.986,1.004,1.206,1.199,1.386,1.249,1.084,1.494,1.093,1.346,1.251,1.643,2.63,1.732,5.028,3.978,1.498,1.944,1.767,2.76,2.006,-,5.603,1.911,4.078,3.303,1.069,2.084,1.468,1.539,1.52,3.157,3.208,3.975,1.563,1.049,2.993,1.995,0.994,-,-,-,-,-,-,-,-,-,-,-,-,1.324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35,M,+
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 3 [Env. 19],6/17/2025 14:35,c1m3,1620,1620,2,1620,0,99,56,0,0,351,32.7,1285.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.107,2.676,2.766,1.633,1.778,1.384,1.507,3.305,1.071,2.097,1.275,1.575,2.066,1.308,5.154,2.399,2.214,1.45,4.022,1.216,1.024,1.011,2.678,4.632,1.687,4.97,2.418,5.421,2.105,1.136,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,M,+
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 3 [Env. 19],6/18/2025 14:56,c1m3,1620,1620,10,1620,0,51,55,0,0,239,33.671,196.837,322.326,660.947,797.55,1111.846,1167.041,1253.402,1392.584,1574.388,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,-,1.009,0.923,1.339,0.751,1.188,0.797,0.831,0.839,0.822,,,,,,,,,,,,,,,,,,,,,-,2.265,6.107,1.778,1.763,2.019,3.893,4.028,2.281,2.418,,,,,,,,,,,,,,,,,,,,,2.158,3.437,2.579,1.882,0.911,1.293,1.682,2.137,2.832,2.479,1.026,1.784,1.091,0.955,1.504,1.336,3.64,2.044,1.076,1.819,2.16,0.959,2.01,1.117,1.736,0.923,1.06,2.812,1.187,2.079,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,37,M,+
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 3 [Env. 19],6/19/2025 15:29,c1m3,1620,1620,7,1620,14.286,71,57,0,0,295,34.399,627.418,749.542,807.845,996.964,1029.151,1284.829,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,-,1.584,1.164,0.975,0.874,1.368,-,1.289,,,,,,,,,,,,,,,,,,,,,,,-,7.231,4.068,2.54,1.918,2.113,-,6.589,,,,,,,,,,,,,,,,,,,,,,,8.333,5.821,4.888,9.891,2.085,5.652,3.674,10.379,4.832,3.793,3.491,1.781,4.234,3.041,10.491,2.484,3.631,6.881,4.611,1.912,3.409,3.044,4.498,6.74,5.368,1.907,4.938,5.291,7.192,1.457,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,38,M,+
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 3 [Env. 19],6/20/2025 15:16,c1m3,1620,1620.005,15,1620.005,33.333,71,78,0,0,296,34.679,116.38,145.085,202.656,282.503,307.578,337.842,395.037,481.064,541.927,575.231,697.158,813.621,927.222,963.923,,,,,,,,,,,,,,,,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,-,1.035,0.946,-,1.606,0.94,1.232,1.099,-,1.912,1.131,1.105,1.439,-,1.469,2.07,2.042,1.132,-,,,,,,,,,,,,-,2.929,2.102,-,3.043,2.768,2.477,2.524,-,2.069,2.98,3.391,3.586,-,2.794,1.449,5.904,2.53,-,,,,,,,,,,,,1.965,2.742,1.667,4.775,2.787,-,1.469,4.727,2.656,2.96,-,3.698,2.101,6.844,3.076,3.04,3.874,2.448,3.306,4.348,,,,,,,,,,,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,,,,,,,,,,,,,,,,39,M,+
A_Mouse Pairwise Discrimination v3 - Reversal,Chamber 3 [Env. 19],6/23/2025 16:10,c1m3,1620,1620.002,9,1620.002,22.222,13,19,0,0,119,34.546,645.7,793.811,887.76,1077.121,1153.384,1228.149,1278.842,1446.114,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,-,2.146,1.21,-,1.499,1.217,1.364,2.536,1.964,-,1.285,,,,,,,,,,,,,,,,,,,,-,15.327,6.597,-,6.216,8.038,3.893,7.393,4.822,-,6.988,,,,,,,,,,,,,,,,,,,,3.58,12.177,6.216,6.614,6.989,3.44,5.243,6.841,5.363,-,14.678,6.479,3.32,,,,,,,,,,,,,,,,,,0,100,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,40,M,+
